FirmID,CostSysID,PACP,ACP,PDR,MPE
522,11,2,20,0,0.215048083
523,1,2,1,0,0.237005497
523,2,2,2,0,0.300749511
523,3,2,4,0,0.336442823
523,4,2,6,0,0.321048551
523,5,2,8,0,0.329560257
523,6,2,10,0,0.304580317
523,7,2,12,0,0.313217762
523,8,2,14,0,0.300851912
523,9,2,16,0,0.308589655
523,10,2,18,0,0.217935982
523,11,2,20,0,0.211430656
524,1,2,1,0,0.28761628
524,2,2,2,0,0.263911204
524,3,2,4,0,0.254573688
524,4,2,6,0,0.206516738
524,5,2,8,0,0.199199241
524,6,2,10,0,0.204871503
524,7,2,12,0,0.188638841
524,8,2,14,0,0.195269506
524,9,2,16,0,0.185898114
524,10,2,18,0,0.187105441
524,11,2,20,0,0.175134708
525,1,2,1,0,0.465631864
525,2,2,2,0,0.463134864
525,3,2,4,0,0.354960157
525,4,2,6,0,0.356146865
525,5,2,8,0,0.324022877
525,6,2,10,0,0.31347082
525,7,2,12,0,0.28942406
525,8,2,14,0,0.271464176
525,9,2,16,0,0.258483537
525,10,2,18,0,0.258287571
525,11,2,20,0,0.252925248
526,1,2,1,0,0.425101676
526,2,2,2,0,0.427151382
526,3,2,4,0,0.31627428
526,4,2,6,0,0.288298343
526,5,2,8,0,0.250948664
526,6,2,10,0,0.240366193
526,7,2,12,0,0.199188125
526,8,2,14,0,0.207490446
526,9,2,16,0,0.202604843
526,10,2,18,0,0.202208308
526,11,2,20,0,0.190668921
527,1,2,1,0,0.48359326
527,2,2,2,0,0.423996481
527,3,2,4,0,0.412455073
527,4,2,6,0,0.343409469
527,5,2,8,0,0.304530259
527,6,2,10,0,0.294033071
527,7,2,12,0,0.302677701
527,8,2,14,0,0.289076091
527,9,2,16,0,0.297236243
527,10,2,18,0,0.284820155
527,11,2,20,0,0.270747428
528,1,2,1,0,0.523766892
528,2,2,2,0,0.508982877
528,3,2,4,0,0.313372752
528,4,2,6,0,0.262461784
528,5,2,8,0,0.229282338
528,6,2,10,0,0.216321066
528,7,2,12,0,0.21249349
528,8,2,14,0,0.209076108
528,9,2,16,0,0.204559994
528,10,2,18,0,0.198281461
528,11,2,20,0,0.20847697
529,1,2,1,0,0.332039403
529,2,2,2,0,0.394746867
529,3,2,4,0,0.380259837
529,4,2,6,0,0.340547426
529,5,2,8,0,0.304107351
529,6,2,10,0,0.289402964
529,7,2,12,0,0.285891371
529,8,2,14,0,0.284918842
529,9,2,16,0,0.275261999
529,10,2,18,0,0.253845345
529,11,2,20,0,0.24680472
530,1,2,1,0,0.361277115
530,2,2,2,0,0.289985517
530,3,2,4,0,0.27703551
530,4,2,6,0,0.295260886
530,5,2,8,0,0.288484216
530,6,2,10,0,0.251435312
530,7,2,12,0,0.249750275
530,8,2,14,0,0.254980132
530,9,2,16,0,0.259400487
530,10,2,18,0,0.246180647
530,11,2,20,0,0.253643823
531,1,2,1,0,0.409998354
531,2,2,2,0,0.310787939
531,3,2,4,0,0.259429941
531,4,2,6,0,0.205068781
531,5,2,8,0,0.229543029
531,6,2,10,0,0.221509427
531,7,2,12,0,0.208406995
531,8,2,14,0,0.202335725
531,9,2,16,0,0.223627972
531,10,2,18,0,0.22270993
531,11,2,20,0,0.23638745
532,1,2,1,0,0.415615122
532,2,2,2,0,0.422522891
532,3,2,4,0,0.385738557
532,4,2,6,0,0.296971396
532,5,2,8,0,0.271475425
532,6,2,10,0,0.269517173
532,7,2,12,0,0.245152928
532,8,2,14,0,0.261772031
532,9,2,16,0,0.237408158
532,10,2,18,0,0.232524274
532,11,2,20,0,0.218130877
533,1,2,1,0,0.422428026
533,2,2,2,0,0.44156749
533,3,2,4,0,0.304322113
533,4,2,6,0,0.278057617
533,5,2,8,0,0.250438457
533,6,2,10,0,0.241790093
533,7,2,12,0,0.253159722
533,8,2,14,0,0.283494283
533,9,2,16,0,0.245712387
533,10,2,18,0,0.229835292
533,11,2,20,0,0.224715514
534,1,2,1,0,0.398373638
534,2,2,2,0,0.331937026
534,3,2,4,0,0.262846859
534,4,2,6,0,0.208509312
534,5,2,8,0,0.209158092
534,6,2,10,0,0.214286277
534,7,2,12,0,0.195575841
534,8,2,14,0,0.201398608
534,9,2,16,0,0.207285928
534,10,2,18,0,0.193506957
534,11,2,20,0,0.200653118
535,1,2,1,0,0.504644487
535,2,2,2,0,0.487644989
535,3,2,4,0,0.449820423
535,4,2,6,0,0.357572618
535,5,2,8,0,0.312633484
535,6,2,10,0,0.290559338
535,7,2,12,0,0.271467854
535,8,2,14,0,0.28237022
535,9,2,16,0,0.281722052
535,10,2,18,0,0.286872213
535,11,2,20,0,0.321008503
536,1,2,1,0,0.465352781
536,2,2,2,0,0.480204986
536,3,2,4,0,0.462009265
536,4,2,6,0,0.357418916
536,5,2,8,0,0.342934831
536,6,2,10,0,0.339683466
536,7,2,12,0,0.371815868
536,8,2,14,0,0.340064785
536,9,2,16,0,0.323267799
536,10,2,18,0,0.319419586
536,11,2,20,0,0.276383925
537,1,2,1,0,0.404317223
537,2,2,2,0,0.50842276
537,3,2,4,0,0.467391859
537,4,2,6,0,0.402397445
537,5,2,8,0,0.381213052
537,6,2,10,0,0.368600886
537,7,2,12,0,0.375064889
537,8,2,14,0,0.368036874
537,9,2,16,0,0.372405518
537,10,2,18,0,0.269152141
537,11,2,20,0,0.239131104
538,1,2,1,0,0.362716434
538,2,2,2,0,0.486686676
538,3,2,4,0,0.369630819
538,4,2,6,0,0.355228714
538,5,2,8,0,0.314456945
538,6,2,10,0,0.310148025
538,7,2,12,0,0.339069654
538,8,2,14,0,0.324598914
538,9,2,16,0,0.31709713
538,10,2,18,0,0.324882153
538,11,2,20,0,0.265675084
539,1,2,1,0,0.491139649
539,2,2,2,0,0.431926395
539,3,2,4,0,0.283710673
539,4,2,6,0,0.258406381
539,5,2,8,0,0.254616006
539,6,2,10,0,0.256423689
539,7,2,12,0,0.239951627
539,8,2,14,0,0.222777878
539,9,2,16,0,0.2195715
539,10,2,18,0,0.223228257
539,11,2,20,0,0.211817973
540,1,2,1,0,0.511122
540,2,2,2,0,0.424764883
540,3,2,4,0,0.350633223
540,4,2,6,0,0.27524344
540,5,2,8,0,0.250528227
540,6,2,10,0,0.240063218
540,7,2,12,0,0.20562224
540,8,2,14,0,0.202864543
540,9,2,16,0,0.205738303
540,10,2,18,0,0.194109147
540,11,2,20,0,0.216926195
541,1,2,1,0,0.3226813
541,2,2,2,0,0.31491584
541,3,2,4,0,0.412538513
541,4,2,6,0,0.291184585
541,5,2,8,0,0.256548056
541,6,2,10,0,0.242688361
541,7,2,12,0,0.216585585
541,8,2,14,0,0.219426476
541,9,2,16,0,0.215350989
541,10,2,18,0,0.232945717
541,11,2,20,0,0.215778909
542,1,2,1,0,0.500014508
542,2,2,2,0,0.474410014
542,3,2,4,0,0.392708777
542,4,2,6,0,0.315933187
542,5,2,8,0,0.275391975
542,6,2,10,0,0.292745904
542,7,2,12,0,0.270986603
542,8,2,14,0,0.282772986
542,9,2,16,0,0.260633532
542,10,2,18,0,0.259271965
542,11,2,20,0,0.259565779
543,1,2,1,0,0.625851296
543,2,2,2,0,0.622158255
543,3,2,4,0,0.510928379
543,4,2,6,0,0.45337205
543,5,2,8,0,0.417055218
543,6,2,10,0,0.374634639
543,7,2,12,0,0.377951561
543,8,2,14,0,0.366757751
543,9,2,16,0,0.336747457
543,10,2,18,0,0.338447226
543,11,2,20,0,0.301529264
544,1,2,1,0,0.39694674
544,2,2,2,0,0.384715824
544,3,2,4,0,0.332208752
544,4,2,6,0,0.271318778
544,5,2,8,0,0.285433174
544,6,2,10,0,0.288203109
544,7,2,12,0,0.269447696
544,8,2,14,0,0.245720966
544,9,2,16,0,0.244755295
544,10,2,18,0,0.233830128
544,11,2,20,0,0.231037752
545,1,2,1,0,0.4118435
545,2,2,2,0,0.409800754
545,3,2,4,0,0.38992189
545,4,2,6,0,0.352363645
545,5,2,8,0,0.298636312
545,6,2,10,0,0.302250823
545,7,2,12,0,0.322982488
545,8,2,14,0,0.299628814
545,9,2,16,0,0.307126858
545,10,2,18,0,0.295518912
545,11,2,20,0,0.270078443
546,1,2,1,0,0.47609008
546,2,2,2,0,0.458800969
546,3,2,4,0,0.387286849
546,4,2,6,0,0.319837326
546,5,2,8,0,0.325720622
546,6,2,10,0,0.337321061
546,7,2,12,0,0.2991058
546,8,2,14,0,0.26730104
546,9,2,16,0,0.283381937
546,10,2,18,0,0.276658429
546,11,2,20,0,0.273081027
547,1,2,1,0,0.4039056
547,2,2,2,0,0.372277805
547,3,2,4,0,0.318577201
547,4,2,6,0,0.259956584
547,5,2,8,0,0.240605166
547,6,2,10,0,0.277090739
547,7,2,12,0,0.276127139
547,8,2,14,0,0.253361888
547,9,2,16,0,0.230249399
547,10,2,18,0,0.229589429
547,11,2,20,0,0.223132081
548,1,2,1,0,0.388890867
548,2,2,2,0,0.283807145
548,3,2,4,0,0.256562271
548,4,2,6,0,0.242993233
548,5,2,8,0,0.213478004
548,6,2,10,0,0.219816795
548,7,2,12,0,0.191356316
548,8,2,14,0,0.194640919
548,9,2,16,0,0.17997275
548,10,2,18,0,0.202427554
548,11,2,20,0,0.192941017
549,1,2,1,0,0.404154039
549,2,2,2,0,0.4345667
549,3,2,4,0,0.471304727
549,4,2,6,0,0.356870612
549,5,2,8,0,0.319393811
549,6,2,10,0,0.341493417
549,7,2,12,0,0.301156081
549,8,2,14,0,0.283077153
549,9,2,16,0,0.30316292
549,10,2,18,0,0.29198552
549,11,2,20,0,0.283223573
550,1,2,1,0,0.351785241
550,2,2,2,0,0.387071087
550,3,2,4,0,0.442996267
550,4,2,6,0,0.365447475
550,5,2,8,0,0.346179048
550,6,2,10,0,0.299830827
550,7,2,12,0,0.282940639
550,8,2,14,0,0.268964608
550,9,2,16,0,0.273145095
550,10,2,18,0,0.272130587
550,11,2,20,0,0.27167964
551,1,2,1,0,0.423381689
551,2,2,2,0,0.413051101
551,3,2,4,0,0.338133121
551,4,2,6,0,0.336769143
551,5,2,8,0,0.322094623
551,6,2,10,0,0.297237148
551,7,2,12,0,0.312131399
551,8,2,14,0,0.301896921
551,9,2,16,0,0.293208529
551,10,2,18,0,0.296067131
551,11,2,20,0,0.22556534
552,1,2,1,0,0.410508066
552,2,2,2,0,0.368409195
552,3,2,4,0,0.296362529
552,4,2,6,0,0.245561977
552,5,2,8,0,0.21441262
552,6,2,10,0,0.226358617
552,7,2,12,0,0.224716855
552,8,2,14,0,0.221943359
552,9,2,16,0,0.202667641
552,10,2,18,0,0.20504144
552,11,2,20,0,0.195397551
553,1,2,1,0,0.513981188
553,2,2,2,0,0.487713735
553,3,2,4,0,0.411318079
553,4,2,6,0,0.343882294
553,5,2,8,0,0.362373704
553,6,2,10,0,0.40890046
553,7,2,12,0,0.372913581
553,8,2,14,0,0.351633835
553,9,2,16,0,0.311775415
553,10,2,18,0,0.291262483
553,11,2,20,0,0.282703619
554,1,2,1,0,0.57111566
554,2,2,2,0,0.551111242
554,3,2,4,0,0.408557759
554,4,2,6,0,0.387839546
554,5,2,8,0,0.394356641
554,6,2,10,0,0.322077565
554,7,2,12,0,0.320603229
554,8,2,14,0,0.287975281
554,9,2,16,0,0.291877974
554,10,2,18,0,0.280406651
554,11,2,20,0,0.266486895
555,1,2,1,0,0.462583921
555,2,2,2,0,0.399510324
555,3,2,4,0,0.294538188
555,4,2,6,0,0.253180304
555,5,2,8,0,0.236227523
555,6,2,10,0,0.200966624
555,7,2,12,0,0.202932649
555,8,2,14,0,0.176489637
555,9,2,16,0,0.184548868
555,10,2,18,0,0.187782221
555,11,2,20,0,0.1823037
556,1,2,1,0,0.414680058
556,2,2,2,0,0.422678792
556,3,2,4,0,0.324157148
556,4,2,6,0,0.293016096
556,5,2,8,0,0.245839212
556,6,2,10,0,0.258006167
556,7,2,12,0,0.252255594
556,8,2,14,0,0.270806898
556,9,2,16,0,0.262440702
556,10,2,18,0,0.258380167
556,11,2,20,0,0.196132068
557,1,2,1,0,0.506160484
557,2,2,2,0,0.387116068
557,3,2,4,0,0.288950421
557,4,2,6,0,0.273980299
557,5,2,8,0,0.247913898
557,6,2,10,0,0.249106533
557,7,2,12,0,0.238326785
557,8,2,14,0,0.245730846
557,9,2,16,0,0.235915172
557,10,2,18,0,0.225163518
557,11,2,20,0,0.21629649
558,1,2,1,0,0.424822068
558,2,2,2,0,0.387593896
558,3,2,4,0,0.317186105
558,4,2,6,0,0.297771611
558,5,2,8,0,0.258387029
558,6,2,10,0,0.264825971
558,7,2,12,0,0.25023898
558,8,2,14,0,0.228789494
558,9,2,16,0,0.20702185
558,10,2,18,0,0.216872985
558,11,2,20,0,0.21663046
559,1,2,1,0,0.333533658
559,2,2,2,0,0.393861913
559,3,2,4,0,0.438190294
559,4,2,6,0,0.384024826
559,5,2,8,0,0.34586441
559,6,2,10,0,0.3225593
559,7,2,12,0,0.297061681
559,8,2,14,0,0.265151012
559,9,2,16,0,0.291168151
559,10,2,18,0,0.299138847
559,11,2,20,0,0.300419474
560,1,2,1,0,0.429744076
560,2,2,2,0,0.51101003
560,3,2,4,0,0.463700121
560,4,2,6,0,0.387260699
560,5,2,8,0,0.397644987
560,6,2,10,0,0.375534927
560,7,2,12,0,0.38762181
560,8,2,14,0,0.35386173
560,9,2,16,0,0.370736706
560,10,2,18,0,0.349029949
560,11,2,20,0,0.317153743
561,1,2,1,0,0.319230559
561,2,2,2,0,0.334316683
561,3,2,4,0,0.332666987
561,4,2,6,0,0.349657796
561,5,2,8,0,0.310337853
561,6,2,10,0,0.281880065
561,7,2,12,0,0.281791822
561,8,2,14,0,0.282932476
561,9,2,16,0,0.258400607
561,10,2,18,0,0.250319314
561,11,2,20,0,0.241474456
562,1,2,1,0,0.418083686
562,2,2,2,0,0.477769721
562,3,2,4,0,0.504666332
562,4,2,6,0,0.434068499
562,5,2,8,0,0.377200763
562,6,2,10,0,0.344395066
562,7,2,12,0,0.323875568
562,8,2,14,0,0.339890342
562,9,2,16,0,0.310878431
562,10,2,18,0,0.334487853
562,11,2,20,0,0.328516309
563,1,2,1,0,0.393764406
563,2,2,2,0,0.452871336
563,3,2,4,0,0.392852274
563,4,2,6,0,0.366252321
563,5,2,8,0,0.339652346
563,6,2,10,0,0.334687807
563,7,2,12,0,0.340348192
563,8,2,14,0,0.352417885
563,9,2,16,0,0.362654354
563,10,2,18,0,0.327682663
563,11,2,20,0,0.304725462
564,1,2,1,0,0.451024845
564,2,2,2,0,0.444555924
564,3,2,4,0,0.356411548
564,4,2,6,0,0.32985933
564,5,2,8,0,0.321333391
564,6,2,10,0,0.313090104
564,7,2,12,0,0.305673496
564,8,2,14,0,0.3067024
564,9,2,16,0,0.296429366
564,10,2,18,0,0.289255205
564,11,2,20,0,0.283365749
565,1,2,1,0,0.427836117
565,2,2,2,0,0.460060519
565,3,2,4,0,0.361698334
565,4,2,6,0,0.337646984
565,5,2,8,0,0.340479514
565,6,2,10,0,0.279125357
565,7,2,12,0,0.265123442
565,8,2,14,0,0.293500122
565,9,2,16,0,0.29193473
565,10,2,18,0,0.252339116
565,11,2,20,0,0.249421846
566,1,2,1,0,0.309879464
566,2,2,2,0,0.412261383
566,3,2,4,0,0.341839853
566,4,2,6,0,0.329089256
566,5,2,8,0,0.329910842
566,6,2,10,0,0.340640981
566,7,2,12,0,0.314536869
566,8,2,14,0,0.295894566
566,9,2,16,0,0.314183827
566,10,2,18,0,0.311486978
566,11,2,20,0,0.310568124
567,1,2,1,0,0.478440525
567,2,2,2,0,0.455935557
567,3,2,4,0,0.376145255
567,4,2,6,0,0.334967693
567,5,2,8,0,0.297015429
567,6,2,10,0,0.295927747
567,7,2,12,0,0.286139797
567,8,2,14,0,0.289268185
567,9,2,16,0,0.279694648
567,10,2,18,0,0.288039275
567,11,2,20,0,0.236711139
568,1,2,1,0,0.335006255
568,2,2,2,0,0.276060693
568,3,2,4,0,0.269596378
568,4,2,6,0,0.25783087
568,5,2,8,0,0.234228397
568,6,2,10,0,0.237847587
568,7,2,12,0,0.243828505
568,8,2,14,0,0.24216567
568,9,2,16,0,0.243740603
568,10,2,18,0,0.255577483
568,11,2,20,0,0.247116575
569,1,2,1,0,0.473812661
569,2,2,2,0,0.437656437
569,3,2,4,0,0.419629597
569,4,2,6,0,0.412605185
569,5,2,8,0,0.345910198
569,6,2,10,0,0.341765827
569,7,2,12,0,0.308828513
569,8,2,14,0,0.311148249
569,9,2,16,0,0.293147752
569,10,2,18,0,0.284456646
569,11,2,20,0,0.294365923
570,1,2,1,0,0.329815278
570,2,2,2,0,0.306225366
570,3,2,4,0,0.286229707
570,4,2,6,0,0.266991732
570,5,2,8,0,0.29477318
570,6,2,10,0,0.27294653
570,7,2,12,0,0.268851097
570,8,2,14,0,0.258358845
570,9,2,16,0,0.248275098
570,10,2,18,0,0.250238776
570,11,2,20,0,0.220516954
571,1,2,1,0,0.373814464
571,2,2,2,0,0.390943461
571,3,2,4,0,0.382775431
571,4,2,6,0,0.348471351
571,5,2,8,0,0.338544791
571,6,2,10,0,0.331450918
571,7,2,12,0,0.304910344
571,8,2,14,0,0.280372519
571,9,2,16,0,0.285520371
571,10,2,18,0,0.28174711
571,11,2,20,0,0.289233215
572,1,2,1,0,0.399678058
572,2,2,2,0,0.323480212
572,3,2,4,0,0.301559968
572,4,2,6,0,0.251441031
572,5,2,8,0,0.241284696
572,6,2,10,0,0.212326783
572,7,2,12,0,0.212367418
572,8,2,14,0,0.228615247
572,9,2,16,0,0.217455923
572,10,2,18,0,0.201744406
572,11,2,20,0,0.192536999
573,1,2,1,0,0.395552105
573,2,2,2,0,0.360633658
573,3,2,4,0,0.417699712
573,4,2,6,0,0.455003371
573,5,2,8,0,0.443376438
573,6,2,10,0,0.418923838
573,7,2,12,0,0.376690139
573,8,2,14,0,0.356811766
573,9,2,16,0,0.336991494
573,10,2,18,0,0.321843122
573,11,2,20,0,0.329831968
574,1,2,1,0,0.416358608
574,2,2,2,0,0.435934473
574,3,2,4,0,0.391294623
574,4,2,6,0,0.424278795
574,5,2,8,0,0.339320105
574,6,2,10,0,0.371889532
574,7,2,12,0,0.360286412
574,8,2,14,0,0.34823269
574,9,2,16,0,0.310679687
574,10,2,18,0,0.294383735
574,11,2,20,0,0.271689244
575,1,2,1,0,0.432041214
575,2,2,2,0,0.392627501
575,3,2,4,0,0.271628839
575,4,2,6,0,0.236928364
575,5,2,8,0,0.246604265
575,6,2,10,0,0.235795448
575,7,2,12,0,0.205804449
575,8,2,14,0,0.180030667
575,9,2,16,0,0.156798421
575,10,2,18,0,0.180673923
575,11,2,20,0,0.175688801
576,1,2,1,0,0.366066371
576,2,2,2,0,0.430218598
576,3,2,4,0,0.351368027
576,4,2,6,0,0.34920096
576,5,2,8,0,0.328732935
576,6,2,10,0,0.333640675
576,7,2,12,0,0.321194318
576,8,2,14,0,0.311011083
576,9,2,16,0,0.325801247
576,10,2,18,0,0.314697065
576,11,2,20,0,0.308625381
577,1,2,1,0,0.378162763
577,2,2,2,0,0.353752013
577,3,2,4,0,0.397351155
577,4,2,6,0,0.373900247
577,5,2,8,0,0.332321275
577,6,2,10,0,0.344255273
577,7,2,12,0,0.328832023
577,8,2,14,0,0.30831251
577,9,2,16,0,0.317792614
577,10,2,18,0,0.309042339
577,11,2,20,0,0.269938151
578,1,2,1,0,0.446764152
578,2,2,2,0,0.433511806
578,3,2,4,0,0.456116204
578,4,2,6,0,0.41023832
578,5,2,8,0,0.400142535
578,6,2,10,0,0.362026884
578,7,2,12,0,0.354111759
578,8,2,14,0,0.355167856
578,9,2,16,0,0.350253633
578,10,2,18,0,0.333918346
578,11,2,20,0,0.329740168
579,1,2,1,0,0.382135454
579,2,2,2,0,0.32571362
579,3,2,4,0,0.313263247
579,4,2,6,0,0.30797849
579,5,2,8,0,0.233184325
579,6,2,10,0,0.22674234
579,7,2,12,0,0.248557742
579,8,2,14,0,0.252341607
579,9,2,16,0,0.226820638
579,10,2,18,0,0.200101126
579,11,2,20,0,0.21596626
580,1,2,1,0,0.45093718
580,2,2,2,0,0.398505812
580,3,2,4,0,0.317944352
580,4,2,6,0,0.277344797
580,5,2,8,0,0.252921738
580,6,2,10,0,0.247877664
580,7,2,12,0,0.240637023
580,8,2,14,0,0.23225795
580,9,2,16,0,0.226024885
580,10,2,18,0,0.156894499
580,11,2,20,0,0.197147639
581,1,2,1,0,0.481602651
581,2,2,2,0,0.463812863
581,3,2,4,0,0.455503418
581,4,2,6,0,0.387255034
581,5,2,8,0,0.287775791
581,6,2,10,0,0.289270135
581,7,2,12,0,0.280770315
581,8,2,14,0,0.263446108
581,9,2,16,0,0.265353624
581,10,2,18,0,0.252883259
581,11,2,20,0,0.246659746
582,1,2,1,0,0.442410112
582,2,2,2,0,0.480815124
582,3,2,4,0,0.39421119
582,4,2,6,0,0.347491781
582,5,2,8,0,0.325176659
582,6,2,10,0,0.323607512
582,7,2,12,0,0.321209995
582,8,2,14,0,0.321795188
582,9,2,16,0,0.278636052
582,10,2,18,0,0.291791567
582,11,2,20,0,0.240470276
583,1,2,1,0,0.388554096
583,2,2,2,0,0.345630058
583,3,2,4,0,0.353537643
583,4,2,6,0,0.342949385
583,5,2,8,0,0.322849129
583,6,2,10,0,0.305068316
583,7,2,12,0,0.282479952
583,8,2,14,0,0.254623161
583,9,2,16,0,0.251709718
583,10,2,18,0,0.251051271
583,11,2,20,0,0.255957074
584,1,2,1,0,0.268949766
584,2,2,2,0,0.266193321
584,3,2,4,0,0.298324107
584,4,2,6,0,0.310429185
584,5,2,8,0,0.31455456
584,6,2,10,0,0.275785993
584,7,2,12,0,0.271297298
584,8,2,14,0,0.291701773
584,9,2,16,0,0.281168299
584,10,2,18,0,0.26515753
584,11,2,20,0,0.260256618
585,1,2,1,0,0.437914105
585,2,2,2,0,0.447249362
585,3,2,4,0,0.30197633
585,4,2,6,0,0.283652821
585,5,2,8,0,0.248707438
585,6,2,10,0,0.260124692
585,7,2,12,0,0.233241026
585,8,2,14,0,0.238859102
585,9,2,16,0,0.219489105
585,10,2,18,0,0.198915278
585,11,2,20,0,0.205634336
586,1,2,1,0,0.4828145
586,2,2,2,0,0.493675464
586,3,2,4,0,0.523270753
586,4,2,6,0,0.437021284
586,5,2,8,0,0.416962258
586,6,2,10,0,0.422038626
586,7,2,12,0,0.412254757
586,8,2,14,0,0.413461749
586,9,2,16,0,0.433839719
586,10,2,18,0,0.394818533
586,11,2,20,0,0.380633621
587,1,2,1,0,0.327725827
587,2,2,2,0,0.367469521
587,3,2,4,0,0.270252761
587,4,2,6,0,0.290830916
587,5,2,8,0,0.281587811
587,6,2,10,0,0.249757281
587,7,2,12,0,0.251258728
587,8,2,14,0,0.229941985
587,9,2,16,0,0.214303457
587,10,2,18,0,0.223511874
587,11,2,20,0,0.218683965
588,1,2,1,0,0.49911825
588,2,2,2,0,0.400649808
588,3,2,4,0,0.262965456
588,4,2,6,0,0.292392127
588,5,2,8,0,0.288544778
588,6,2,10,0,0.267466129
588,7,2,12,0,0.260902776
588,8,2,14,0,0.249691749
588,9,2,16,0,0.244639363
588,10,2,18,0,0.23806636
588,11,2,20,0,0.281434361
589,1,2,1,0,0.391046592
589,2,2,2,0,0.285535942
589,3,2,4,0,0.271361702
589,4,2,6,0,0.224459797
589,5,2,8,0,0.212139487
589,6,2,10,0,0.232544052
589,7,2,12,0,0.188526215
589,8,2,14,0,0.17956551
589,9,2,16,0,0.178964795
589,10,2,18,0,0.170208614
589,11,2,20,0,0.180299948
590,1,2,1,0,0.461937977
590,2,2,2,0,0.372972616
590,3,2,4,0,0.285559024
590,4,2,6,0,0.280071978
590,5,2,8,0,0.251179828
590,6,2,10,0,0.258279337
590,7,2,12,0,0.237473217
590,8,2,14,0,0.237924824
590,9,2,16,0,0.221550212
590,10,2,18,0,0.212251396
590,11,2,20,0,0.215437268
591,1,2,1,0,0.383298542
591,2,2,2,0,0.342964776
591,3,2,4,0,0.357956103
591,4,2,6,0,0.300116075
591,5,2,8,0,0.309171925
591,6,2,10,0,0.280522624
591,7,2,12,0,0.244494899
591,8,2,14,0,0.235137368
591,9,2,16,0,0.218835531
591,10,2,18,0,0.213991307
591,11,2,20,0,0.222605562
592,1,2,1,0,0.322920255
592,2,2,2,0,0.381948059
592,3,2,4,0,0.405073955
592,4,2,6,0,0.343181164
592,5,2,8,0,0.300093251
592,6,2,10,0,0.278041023
592,7,2,12,0,0.261261922
592,8,2,14,0,0.272310739
592,9,2,16,0,0.260649559
592,10,2,18,0,0.262520411
592,11,2,20,0,0.256075969
593,1,2,1,0,0.476330428
593,2,2,2,0,0.395002882
593,3,2,4,0,0.293897355
593,4,2,6,0,0.260373606
593,5,2,8,0,0.246684072
593,6,2,10,0,0.229293628
593,7,2,12,0,0.242289358
593,8,2,14,0,0.233138291
593,9,2,16,0,0.228929709
593,10,2,18,0,0.22415134
593,11,2,20,0,0.208931953
594,1,2,1,0,0.291761128
594,2,2,2,0,0.30334498
594,3,2,4,0,0.281374083
594,4,2,6,0,0.335491352
594,5,2,8,0,0.269631772
594,6,2,10,0,0.285665048
594,7,2,12,0,0.277143965
594,8,2,14,0,0.274296228
594,9,2,16,0,0.268917804
594,10,2,18,0,0.259548893
594,11,2,20,0,0.206219915
595,1,2,1,0,0.347516664
595,2,2,2,0,0.301912227
595,3,2,4,0,0.379006848
595,4,2,6,0,0.289622727
595,5,2,8,0,0.339622829
595,6,2,10,0,0.310415303
595,7,2,12,0,0.273685427
595,8,2,14,0,0.239911434
595,9,2,16,0,0.214075469
595,10,2,18,0,0.23663837
595,11,2,20,0,0.221009854
596,1,2,1,0,0.489599737
596,2,2,2,0,0.37346782
596,3,2,4,0,0.388341444
596,4,2,6,0,0.331350624
596,5,2,8,0,0.315151782
596,6,2,10,0,0.274740326
596,7,2,12,0,0.293913903
596,8,2,14,0,0.255333299
596,9,2,16,0,0.249130107
596,10,2,18,0,0.240868285
596,11,2,20,0,0.234688415
597,1,2,1,0,0.401839246
597,2,2,2,0,0.402637864
597,3,2,4,0,0.352181283
597,4,2,6,0,0.276222992
597,5,2,8,0,0.271300152
597,6,2,10,0,0.273786205
597,7,2,12,0,0.263145993
597,8,2,14,0,0.244951519
597,9,2,16,0,0.281113437
597,10,2,18,0,0.259448078
597,11,2,20,0,0.269251629
598,1,2,1,0,0.435515203
598,2,2,2,0,0.370127157
598,3,2,4,0,0.366358692
598,4,2,6,0,0.332325574
598,5,2,8,0,0.281500461
598,6,2,10,0,0.2726055
598,7,2,12,0,0.264558128
598,8,2,14,0,0.263516955
598,9,2,16,0,0.275905972
598,10,2,18,0,0.269491231
598,11,2,20,0,0.186120001
599,1,2,1,0,0.416579968
599,2,2,2,0,0.436391916
599,3,2,4,0,0.372262824
599,4,2,6,0,0.335909423
599,5,2,8,0,0.332554632
599,6,2,10,0,0.305861896
599,7,2,12,0,0.309235422
599,8,2,14,0,0.307422398
599,9,2,16,0,0.266975637
599,10,2,18,0,0.250008203
599,11,2,20,0,0.221942602
600,1,2,1,0,0.560695521
600,2,2,2,0,0.499291826
600,3,2,4,0,0.394530058
600,4,2,6,0,0.373055392
600,5,2,8,0,0.362829229
600,6,2,10,0,0.311446696
600,7,2,12,0,0.264722135
600,8,2,14,0,0.251048618
600,9,2,16,0,0.244816788
600,10,2,18,0,0.264461501
600,11,2,20,0,0.26849263
601,1,2,1,0,0.504078209
601,2,2,2,0,0.350056787
601,3,2,4,0,0.348533923
601,4,2,6,0,0.28213629
601,5,2,8,0,0.237043281
601,6,2,10,0,0.246004628
601,7,2,12,0,0.267448713
601,8,2,14,0,0.257592037
601,9,2,16,0,0.243153964
601,10,2,18,0,0.253993463
601,11,2,20,0,0.249282756
602,1,2,1,0,0.404787455
602,2,2,2,0,0.456144989
602,3,2,4,0,0.467797825
