FirmID,CostSysID,PACP,ACP,PDR,MPE
806,3,0,4,0,0.568813758
806,4,0,6,0,0.444714749
806,5,0,8,0,0.415644696
806,6,0,10,0,0.307332645
806,7,0,12,0,0.310416054
806,8,0,14,0,0.354743728
806,9,0,16,0,0.249809422
806,10,0,18,0,0.299074419
806,11,0,20,0,0.242448263
807,1,0,1,0,0.424458955
807,2,0,2,0,0.63997416
807,3,0,4,0,0.520691108
807,4,0,6,0,0.521508822
807,5,0,8,0,0.451165428
807,6,0,10,0,0.554131258
807,7,0,12,0,0.390802602
807,8,0,14,0,0.333627555
807,9,0,16,0,0.341715686
807,10,0,18,0,0.254585297
807,11,0,20,0,0.244294828
808,1,0,1,0,0.456088073
808,2,0,2,0,0.807795505
808,3,0,4,0,0.570533561
808,4,0,6,0,0.508533691
808,5,0,8,0,0.452240843
808,6,0,10,0,0.389170054
808,7,0,12,0,0.360453876
808,8,0,14,0,0.353587041
808,9,0,16,0,0.244048225
808,10,0,18,0,0.269816136
808,11,0,20,0,0.236094016
809,1,0,1,0,0.420288793
809,2,0,2,0,0.982440157
809,3,0,4,0,0.838122696
809,4,0,6,0,0.856334341
809,5,0,8,0,0.781109535
809,6,0,10,0,0.696862264
809,7,0,12,0,0.618505463
809,8,0,14,0,0.560466138
809,9,0,16,0,0.459617609
809,10,0,18,0,0.493433743
809,11,0,20,0,0.405673554
810,1,0,1,0,0.493297274
810,2,0,2,0,0.87105085
810,3,0,4,0,0.821126927
810,4,0,6,0,0.717034986
810,5,0,8,0,0.749680454
810,6,0,10,0,0.625849413
810,7,0,12,0,0.548773289
810,8,0,14,0,0.511486031
810,9,0,16,0,0.436024046
810,10,0,18,0,0.401827796
810,11,0,20,0,0.318918839
811,1,0,1,0,0.29859423
811,2,0,2,0,0.830600189
811,3,0,4,0,0.788063518
811,4,0,6,0,0.641400877
811,5,0,8,0,0.622910786
811,6,0,10,0,0.595067271
811,7,0,12,0,0.595391825
811,8,0,14,0,0.338031937
811,9,0,16,0,0.454730847
811,10,0,18,0,0.519100186
811,11,0,20,0,0.28003139
812,1,0,1,0,0.46217582
812,2,0,2,0,0.757376889
812,3,0,4,0,0.751168657
812,4,0,6,0,0.671976572
812,5,0,8,0,0.529134485
812,6,0,10,0,0.559951742
812,7,0,12,0,0.450173725
812,8,0,14,0,0.320395731
812,9,0,16,0,0.298649366
812,10,0,18,0,0.349004249
812,11,0,20,0,0.287723808
813,1,0,1,0,0.508437806
813,2,0,2,0,0.990616906
813,3,0,4,0,0.838707549
813,4,0,6,0,0.737704736
813,5,0,8,0,0.894350093
813,6,0,10,0,0.655571074
813,7,0,12,0,0.585038373
813,8,0,14,0,0.56703955
813,9,0,16,0,0.628610695
813,10,0,18,0,0.494269898
813,11,0,20,0,0.49331758
814,1,0,1,0,0.376869834
814,2,0,2,0,0.99513486
814,3,0,4,0,0.787227155
814,4,0,6,0,0.690546946
814,5,0,8,0,0.629785581
814,6,0,10,0,0.56371257
814,7,0,12,0,0.580069001
814,8,0,14,0,0.584247241
814,9,0,16,0,0.465697677
814,10,0,18,0,0.356093584
814,11,0,20,0,0.307325671
815,1,0,1,0,0.437156895
815,2,0,2,0,0.905686418
815,3,0,4,0,0.75979226
815,4,0,6,0,0.779189101
815,5,0,8,0,0.586349504
815,6,0,10,0,0.535924612
815,7,0,12,0,0.660804489
815,8,0,14,0,0.562016707
815,9,0,16,0,0.579446662
815,10,0,18,0,0.472607023
815,11,0,20,0,0.361111561
816,1,0,1,0,0.506838369
816,2,0,2,0,0.687437491
816,3,0,4,0,0.647307016
816,4,0,6,0,0.48950961
816,5,0,8,0,0.59172566
816,6,0,10,0,0.32110189
816,7,0,12,0,0.446959917
816,8,0,14,0,0.389717009
816,9,0,16,0,0.365640277
816,10,0,18,0,0.353238809
816,11,0,20,0,0.269069454
817,1,0,1,0,0.316146819
817,2,0,2,0,0.535953404
817,3,0,4,0,0.54346223
817,4,0,6,0,0.432917387
817,5,0,8,0,0.390357758
817,6,0,10,0,0.366045599
817,7,0,12,0,0.2668415
817,8,0,14,0,0.310037344
817,9,0,16,0,0.210923751
817,10,0,18,0,0.196839246
817,11,0,20,0,0.235692921
818,1,0,1,0,0.496915103
818,2,0,2,0,0.67832667
818,3,0,4,0,0.568425747
818,4,0,6,0,0.637758623
818,5,0,8,0,0.403501136
818,6,0,10,0,0.363280601
818,7,0,12,0,0.365386011
818,8,0,14,0,0.315939993
818,9,0,16,0,0.331908204
818,10,0,18,0,0.240366971
818,11,0,20,0,0.231948543
819,1,0,1,0,0.527302217
819,2,0,2,0,0.91886265
819,3,0,4,0,0.922283943
819,4,0,6,0,0.736815102
819,5,0,8,0,0.77324707
819,6,0,10,0,0.505945918
819,7,0,12,0,0.501353604
819,8,0,14,0,0.50237267
819,9,0,16,0,0.503747635
819,10,0,18,0,0.384578644
819,11,0,20,0,0.385652648
820,1,0,1,0,0.29455316
820,2,0,2,0,0.856637624
820,3,0,4,0,0.741359642
820,4,0,6,0,0.756098715
820,5,0,8,0,0.659076778
820,6,0,10,0,0.70053242
820,7,0,12,0,0.582052252
820,8,0,14,0,0.566122605
820,9,0,16,0,0.465048362
820,10,0,18,0,0.439138202
820,11,0,20,0,0.404194775
821,1,0,1,0,0.347200271
821,2,0,2,0,0.919607458
821,3,0,4,0,0.750222717
821,4,0,6,0,0.704323499
821,5,0,8,0,0.508116409
821,6,0,10,0,0.476595508
821,7,0,12,0,0.438271565
821,8,0,14,0,0.454044117
821,9,0,16,0,0.414785601
821,10,0,18,0,0.345031697
821,11,0,20,0,0.319998728
822,1,0,1,0,0.494287119
822,2,0,2,0,0.75391292
822,3,0,4,0,0.749360138
822,4,0,6,0,0.607859346
822,5,0,8,0,0.666940228
822,6,0,10,0,0.577357241
822,7,0,12,0,0.556292863
822,8,0,14,0,0.586206976
822,9,0,16,0,0.397723902
822,10,0,18,0,0.423523894
822,11,0,20,0,0.337678304
823,1,0,1,0,0.476103015
823,2,0,2,0,0.597262731
823,3,0,4,0,0.483727832
823,4,0,6,0,0.493355437
823,5,0,8,0,0.417018297
823,6,0,10,0,0.355736236
823,7,0,12,0,0.303436532
823,8,0,14,0,0.330861834
823,9,0,16,0,0.227290207
823,10,0,18,0,0.231426184
823,11,0,20,0,0.188183473
824,1,0,1,0,0.508030682
824,2,0,2,0,0.831730928
824,3,0,4,0,0.806307213
824,4,0,6,0,0.801634536
824,5,0,8,0,0.544099697
824,6,0,10,0,0.656406119
824,7,0,12,0,0.558980274
824,8,0,14,0,0.472512914
824,9,0,16,0,0.481374481
824,10,0,18,0,0.517407159
824,11,0,20,0,0.412817185
825,1,0,1,0,0.444885389
825,2,0,2,0,0.692714572
825,3,0,4,0,0.61876874
825,4,0,6,0,0.443953988
825,5,0,8,0,0.422157535
825,6,0,10,0,0.33954945
825,7,0,12,0,0.354559798
825,8,0,14,0,0.336681654
825,9,0,16,0,0.320560951
825,10,0,18,0,0.263413267
825,11,0,20,0,0.249317839
826,1,0,1,0,0.429982475
826,2,0,2,0,0.662372513
826,3,0,4,0,0.608776473
826,4,0,6,0,0.602772377
826,5,0,8,0,0.467561754
826,6,0,10,0,0.466811631
826,7,0,12,0,0.401095439
826,8,0,14,0,0.398153971
826,9,0,16,0,0.34985577
826,10,0,18,0,0.358856187
826,11,0,20,0,0.255612278
827,1,0,1,0,0.45251847
827,2,0,2,0,0.793834734
827,3,0,4,0,0.736584952
827,4,0,6,0,0.567096298
827,5,0,8,0,0.55694252
827,6,0,10,0,0.55796473
827,7,0,12,0,0.402698017
827,8,0,14,0,0.409788833
827,9,0,16,0,0.360719255
827,10,0,18,0,0.343951979
827,11,0,20,0,0.264537178
828,1,0,1,0,0.349139088
828,2,0,2,0,0.53178211
828,3,0,4,0,0.594797783
828,4,0,6,0,0.568707748
828,5,0,8,0,0.433951203
828,6,0,10,0,0.424470539
828,7,0,12,0,0.285522143
828,8,0,14,0,0.369854347
828,9,0,16,0,0.271907594
828,10,0,18,0,0.358810751
828,11,0,20,0,0.281462977
829,1,0,1,0,0.452897586
829,2,0,2,0,0.635927473
829,3,0,4,0,0.636451516
829,4,0,6,0,0.585129714
829,5,0,8,0,0.475798046
829,6,0,10,0,0.369201393
829,7,0,12,0,0.351082055
829,8,0,14,0,0.399390198
829,9,0,16,0,0.353055458
829,10,0,18,0,0.350955837
829,11,0,20,0,0.281496083
830,1,0,1,0,0.463036282
830,2,0,2,0,0.901235362
830,3,0,4,0,0.729387704
830,4,0,6,0,0.620811327
830,5,0,8,0,0.6661073
830,6,0,10,0,0.576374566
830,7,0,12,0,0.611345673
830,8,0,14,0,0.648436303
830,9,0,16,0,0.492423508
830,10,0,18,0,0.457874207
830,11,0,20,0,0.468408692
831,1,0,1,0,0.281181076
831,2,0,2,0,0.574526761
831,3,0,4,0,0.555142617
831,4,0,6,0,0.394493759
831,5,0,8,0,0.466900481
831,6,0,10,0,0.407137261
831,7,0,12,0,0.47767366
831,8,0,14,0,0.265998417
831,9,0,16,0,0.312047219
831,10,0,18,0,0.296606288
831,11,0,20,0,0.261467794
832,1,0,1,0,0.248235949
832,2,0,2,0,0.532607833
832,3,0,4,0,0.395539184
832,4,0,6,0,0.394355523
832,5,0,8,0,0.345038099
832,6,0,10,0,0.318470961
832,7,0,12,0,0.224763345
832,8,0,14,0,0.258401372
832,9,0,16,0,0.203211121
832,10,0,18,0,0.226875618
832,11,0,20,0,0.171660981
833,1,0,1,0,0.241945416
833,2,0,2,0,0.72183271
833,3,0,4,0,0.415530111
833,4,0,6,0,0.603981139
833,5,0,8,0,0.647301334
833,6,0,10,0,0.438449051
833,7,0,12,0,0.448737095
833,8,0,14,0,0.486557456
833,9,0,16,0,0.334629244
833,10,0,18,0,0.348646319
833,11,0,20,0,0.319891036
834,1,0,1,0,0.314655276
834,2,0,2,0,0.530518096
834,3,0,4,0,0.451156031
834,4,0,6,0,0.459209182
834,5,0,8,0,0.365630767
834,6,0,10,0,0.392976755
834,7,0,12,0,0.290069726
834,8,0,14,0,0.277948229
834,9,0,16,0,0.24493858
834,10,0,18,0,0.218732809
834,11,0,20,0,0.188372403
835,1,0,1,0,0.412235236
835,2,0,2,0,0.78833189
835,3,0,4,0,0.875326489
835,4,0,6,0,0.684458556
835,5,0,8,0,0.623225361
835,6,0,10,0,0.652597578
835,7,0,12,0,0.603617315
835,8,0,14,0,0.603981301
835,9,0,16,0,0.495577936
835,10,0,18,0,0.484075499
835,11,0,20,0,0.365356998
836,1,0,1,0,0.423545896
836,2,0,2,0,0.827281239
836,3,0,4,0,0.888690671
836,4,0,6,0,0.62259524
836,5,0,8,0,0.675720564
836,6,0,10,0,0.510887148
836,7,0,12,0,0.485848154
836,8,0,14,0,0.535375755
836,9,0,16,0,0.454188805
836,10,0,18,0,0.434080886
836,11,0,20,0,0.400004269
837,1,0,1,0,0.471514238
837,2,0,2,0,0.646052999
837,3,0,4,0,0.702998642
837,4,0,6,0,0.571892547
837,5,0,8,0,0.455107813
837,6,0,10,0,0.435439649
837,7,0,12,0,0.481012169
837,8,0,14,0,0.345193408
837,9,0,16,0,0.3605344
837,10,0,18,0,0.29096063
837,11,0,20,0,0.236420297
838,1,0,1,0,0.489323369
838,2,0,2,0,0.935679162
838,3,0,4,0,0.733303722
838,4,0,6,0,0.5220334
838,5,0,8,0,0.538624478
838,6,0,10,0,0.503662673
838,7,0,12,0,0.402500707
838,8,0,14,0,0.366261187
838,9,0,16,0,0.341848785
838,10,0,18,0,0.28581387
838,11,0,20,0,0.28504639
839,1,0,1,0,0.466709733
839,2,0,2,0,0.738371385
839,3,0,4,0,0.684062015
839,4,0,6,0,0.690018334
839,5,0,8,0,0.583418628
839,6,0,10,0,0.521417537
839,7,0,12,0,0.417927842
839,8,0,14,0,0.49880256
839,9,0,16,0,0.484807118
839,10,0,18,0,0.460617504
839,11,0,20,0,0.328398512
840,1,0,1,0,0.338321723
840,2,0,2,0,0.705552356
840,3,0,4,0,0.637264548
840,4,0,6,0,0.727905916
840,5,0,8,0,0.603007743
840,6,0,10,0,0.561159952
840,7,0,12,0,0.520996611
840,8,0,14,0,0.41998821
840,9,0,16,0,0.44785082
840,10,0,18,0,0.46939836
840,11,0,20,0,0.362998406
841,1,0,1,0,0.32163832
841,2,0,2,0,0.630506408
841,3,0,4,0,0.490843957
841,4,0,6,0,0.403630131
841,5,0,8,0,0.458865324
841,6,0,10,0,0.327693413
841,7,0,12,0,0.339937397
841,8,0,14,0,0.243295913
841,9,0,16,0,0.231735911
841,10,0,18,0,0.211643784
841,11,0,20,0,0.162455476
842,1,0,1,0,0.331132039
842,2,0,2,0,0.728839282
842,3,0,4,0,0.413854204
842,4,0,6,0,0.398480561
842,5,0,8,0,0.548193661
842,6,0,10,0,0.515807013
842,7,0,12,0,0.434242343
842,8,0,14,0,0.311863992
842,9,0,16,0,0.31544443
842,10,0,18,0,0.284874048
842,11,0,20,0,0.331993597
843,1,0,1,0,0.395411733
843,2,0,2,0,0.551877622
843,3,0,4,0,0.566328714
843,4,0,6,0,0.560970638
843,5,0,8,0,0.478725076
843,6,0,10,0,0.447160683
843,7,0,12,0,0.369788797
843,8,0,14,0,0.370247545
843,9,0,16,0,0.332530405
843,10,0,18,0,0.268493685
843,11,0,20,0,0.271007635
844,1,0,1,0,0.409159355
844,2,0,2,0,0.726077927
844,3,0,4,0,0.553908163
844,4,0,6,0,0.463663803
844,5,0,8,0,0.445116104
844,6,0,10,0,0.400997561
844,7,0,12,0,0.398460036
844,8,0,14,0,0.355607085
844,9,0,16,0,0.250398411
844,10,0,18,0,0.189942055
844,11,0,20,0,0.195680888
845,1,0,1,0,0.374236917
845,2,0,2,0,0.688178002
845,3,0,4,0,0.594330211
845,4,0,6,0,0.597351888
845,5,0,8,0,0.557448344
845,6,0,10,0,0.422352309
845,7,0,12,0,0.476734176
845,8,0,14,0,0.434124378
845,9,0,16,0,0.368059305
845,10,0,18,0,0.390462022
845,11,0,20,0,0.23557355
846,1,0,1,0,0.497402284
846,2,0,2,0,0.954512981
846,3,0,4,0,0.754733694
846,4,0,6,0,0.621961759
846,5,0,8,0,0.722371266
846,6,0,10,0,0.58469829
846,7,0,12,0,0.474728089
846,8,0,14,0,0.46726228
846,9,0,16,0,0.412470003
846,10,0,18,0,0.465628673
846,11,0,20,0,0.300692562
847,1,0,1,0,0.436435234
847,2,0,2,0,0.828512377
847,3,0,4,0,0.617677597
847,4,0,6,0,0.600285981
847,5,0,8,0,0.628092892
847,6,0,10,0,0.487244108
847,7,0,12,0,0.487019744
847,8,0,14,0,0.411145857
847,9,0,16,0,0.461983194
847,10,0,18,0,0.364044784
847,11,0,20,0,0.280822776
848,1,0,1,0,0.339760928
848,2,0,2,0,0.584401156
848,3,0,4,0,0.632226754
848,4,0,6,0,0.703049004
848,5,0,8,0,0.477075191
848,6,0,10,0,0.416028511
848,7,0,12,0,0.522935014
848,8,0,14,0,0.312172735
848,9,0,16,0,0.311302226
848,10,0,18,0,0.266578171
848,11,0,20,0,0.237447612
849,1,0,1,0,0.375703438
849,2,0,2,0,0.90384745
849,3,0,4,0,0.82210358
849,4,0,6,0,0.77367798
849,5,0,8,0,0.64092144
849,6,0,10,0,0.628916424
849,7,0,12,0,0.533799109
849,8,0,14,0,0.421945509
849,9,0,16,0,0.405508071
849,10,0,18,0,0.275178808
849,11,0,20,0,0.325564035
850,1,0,1,0,0.538621791
850,2,0,2,0,0.78002764
850,3,0,4,0,0.653676173
850,4,0,6,0,0.481969486
850,5,0,8,0,0.462341702
850,6,0,10,0,0.473826573
850,7,0,12,0,0.46738138
850,8,0,14,0,0.392160642
850,9,0,16,0,0.402627006
850,10,0,18,0,0.250349004
850,11,0,20,0,0.258684525
851,1,0,1,0,0.347659629
851,2,0,2,0,0.776482223
851,3,0,4,0,0.738793792
851,4,0,6,0,0.730859236
851,5,0,8,0,0.59342624
851,6,0,10,0,0.533351853
851,7,0,12,0,0.513746796
851,8,0,14,0,0.537637007
851,9,0,16,0,0.510020249
851,10,0,18,0,0.367906931
851,11,0,20,0,0.441248339
852,1,0,1,0,0.367787327
852,2,0,2,0,0.64243475
852,3,0,4,0,0.538789638
852,4,0,6,0,0.536818484
852,5,0,8,0,0.515918017
852,6,0,10,0,0.404258386
852,7,0,12,0,0.469286115
852,8,0,14,0,0.44250695
852,9,0,16,0,0.364281849
852,10,0,18,0,0.34462565
852,11,0,20,0,0.30381198
853,1,0,1,0,0.394402551
853,2,0,2,0,0.613573138
853,3,0,4,0,0.568765235
853,4,0,6,0,0.461609423
853,5,0,8,0,0.504299773
853,6,0,10,0,0.370947342
853,7,0,12,0,0.464322167
853,8,0,14,0,0.360309054
853,9,0,16,0,0.353653383
853,10,0,18,0,0.340193244
853,11,0,20,0,0.279588742
854,1,0,1,0,0.2693513
854,2,0,2,0,0.540334489
854,3,0,4,0,0.513310855
854,4,0,6,0,0.480279301
854,5,0,8,0,0.365130194
854,6,0,10,0,0.407317065
854,7,0,12,0,0.396052751
854,8,0,14,0,0.338879745
854,9,0,16,0,0.357742212
854,10,0,18,0,0.275477796
854,11,0,20,0,0.269561356
855,1,0,1,0,0.336611856
855,2,0,2,0,0.791492801
855,3,0,4,0,0.695421546
855,4,0,6,0,0.575490807
855,5,0,8,0,0.676334524
855,6,0,10,0,0.584745149
855,7,0,12,0,0.495230432
855,8,0,14,0,0.404892551
855,9,0,16,0,0.36338486
855,10,0,18,0,0.363271314
855,11,0,20,0,0.260911895
856,1,0,1,0,0.395402162
856,2,0,2,0,0.790256714
856,3,0,4,0,0.609998544
856,4,0,6,0,0.547343232
856,5,0,8,0,0.486948037
856,6,0,10,0,0.503907289
856,7,0,12,0,0.494599536
856,8,0,14,0,0.48048605
856,9,0,16,0,0.424952323
856,10,0,18,0,0.285246786
856,11,0,20,0,0.338010368
857,1,0,1,0,0.564744105
857,2,0,2,0,0.839573437
857,3,0,4,0,0.988459763
857,4,0,6,0,0.814918449
857,5,0,8,0,0.751422544
857,6,0,10,0,0.575445057
857,7,0,12,0,0.622753642
857,8,0,14,0,0.565416039
857,9,0,16,0,0.517987104
857,10,0,18,0,0.413216073
857,11,0,20,0,0.370767878
858,1,0,1,0,0.264437159
858,2,0,2,0,0.518125585
858,3,0,4,0,0.394185051
858,4,0,6,0,0.408028667
858,5,0,8,0,0.371547508
858,6,0,10,0,0.339274819
858,7,0,12,0,0.234331658
858,8,0,14,0,0.186751827
858,9,0,16,0,0.17243061
858,10,0,18,0,0.21116418
858,11,0,20,0,0.189292005
859,1,0,1,0,0.442153602
859,2,0,2,0,0.595648579
859,3,0,4,0,0.498572993
859,4,0,6,0,0.595473811
859,5,0,8,0,0.405407042
859,6,0,10,0,0.432100423
859,7,0,12,0,0.36582146
859,8,0,14,0,0.28159167
859,9,0,16,0,0.328255241
859,10,0,18,0,0.229789142
859,11,0,20,0,0.210855045
860,1,0,1,0,0.383265966
860,2,0,2,0,0.838612654
860,3,0,4,0,0.788933055
860,4,0,6,0,0.593488272
860,5,0,8,0,0.73888727
860,6,0,10,0,0.485021772
860,7,0,12,0,0.39896601
860,8,0,14,0,0.507879231
860,9,0,16,0,0.37262185
860,10,0,18,0,0.406848135
860,11,0,20,0,0.316417025
861,1,0,1,0,0.285632157
861,2,0,2,0,0.68869938
861,3,0,4,0,0.785626917
861,4,0,6,0,0.832315431
861,5,0,8,0,0.613590877
861,6,0,10,0,0.682934398
861,7,0,12,0,0.605762999
861,8,0,14,0,0.588811381
861,9,0,16,0,0.50572633
861,10,0,18,0,0.320679763
861,11,0,20,0,0.28285992
862,1,0,1,0,0.286960004
862,2,0,2,0,0.552433159
862,3,0,4,0,0.511120394
862,4,0,6,0,0.485150183
862,5,0,8,0,0.45492282
862,6,0,10,0,0.373114302
862,7,0,12,0,0.327891428
862,8,0,14,0,0.333109908
862,9,0,16,0,0.266541985
862,10,0,18,0,0.244860796
862,11,0,20,0,0.220142823
863,1,0,1,0,0.40435341
863,2,0,2,0,1.038067517
863,3,0,4,0,0.72850224
863,4,0,6,0,0.642728701
863,5,0,8,0,0.592593776
863,6,0,10,0,0.694935785
863,7,0,12,0,0.536340996
863,8,0,14,0,0.537302514
863,9,0,16,0,0.44166772
863,10,0,18,0,0.501963528
863,11,0,20,0,0.345024136
864,1,0,1,0,0.373827221
864,2,0,2,0,0.670530429
864,3,0,4,0,0.621155411
864,4,0,6,0,0.531651051
864,5,0,8,0,0.517289085
864,6,0,10,0,0.434804209
864,7,0,12,0,0.354099507
864,8,0,14,0,0.378922045
864,9,0,16,0,0.308664827
864,10,0,18,0,0.329527115
864,11,0,20,0,0.356611428
865,1,0,1,0,0.417915575
865,2,0,2,0,0.699262099
865,3,0,4,0,0.542236064
865,4,0,6,0,0.618283201
865,5,0,8,0,0.520058013
865,6,0,10,0,0.4387544
865,7,0,12,0,0.568291265
865,8,0,14,0,0.501720949
865,9,0,16,0,0.435975913
865,10,0,18,0,0.438482092
865,11,0,20,0,0.316562957
866,1,0,1,0,0.356418698
866,2,0,2,0,0.615977726
866,3,0,4,0,0.755826714
866,4,0,6,0,0.730328485
866,5,0,8,0,0.580482838
866,6,0,10,0,0.535763264
866,7,0,12,0,0.437925462
866,8,0,14,0,0.458834304
866,9,0,16,0,0.383605119
866,10,0,18,0,0.339030626
866,11,0,20,0,0.317261565
867,1,0,1,0,0.497140972
867,2,0,2,0,0.912173739
867,3,0,4,0,0.68387141
867,4,0,6,0,0.621127146
867,5,0,8,0,0.573655709
867,6,0,10,0,0.484471638
867,7,0,12,0,0.456595894
867,8,0,14,0,0.483591315
867,9,0,16,0,0.458289519
867,10,0,18,0,0.443684123
867,11,0,20,0,0.300953115
868,1,0,1,0,0.577977877
868,2,0,2,0,0.836539293
868,3,0,4,0,0.727196342
868,4,0,6,0,0.74137228
868,5,0,8,0,0.643571553
868,6,0,10,0,0.668011418
868,7,0,12,0,0.474886203
868,8,0,14,0,0.604682299
868,9,0,16,0,0.392675957
868,10,0,18,0,0.349540981
868,11,0,20,0,0.404803084
869,1,0,1,0,0.457003483
869,2,0,2,0,0.659045154
869,3,0,4,0,0.820882219
869,4,0,6,0,0.641004455
869,5,0,8,0,0.687211876
869,6,0,10,0,0.67535132
869,7,0,12,0,0.619413403
869,8,0,14,0,0.425069146
869,9,0,16,0,0.522930465
869,10,0,18,0,0.554522807
869,11,0,20,0,0.353729882
870,1,0,1,0,0.331000711
870,2,0,2,0,0.645653561
870,3,0,4,0,0.683502488
870,4,0,6,0,0.612815187
870,5,0,8,0,0.58605316
870,6,0,10,0,0.467671338
870,7,0,12,0,0.443100598
870,8,0,14,0,0.372553582
870,9,0,16,0,0.306918346
870,10,0,18,0,0.271909337
870,11,0,20,0,0.288307029
871,1,0,1,0,0.400333507
871,2,0,2,0,0.823150051
871,3,0,4,0,0.706487717
871,4,0,6,0,0.582027362
871,5,0,8,0,0.533810878
871,6,0,10,0,0.439361018
871,7,0,12,0,0.447548926
871,8,0,14,0,0.469351294
871,9,0,16,0,0.405473035
871,10,0,18,0,0.37918675
871,11,0,20,0,0.254615075
872,1,0,1,0,0.42855419
872,2,0,2,0,0.989503476
872,3,0,4,0,1.092155902
872,4,0,6,0,0.740461383
872,5,0,8,0,0.712109687
872,6,0,10,0,0.676041322
872,7,0,12,0,0.578237593
872,8,0,14,0,0.485824702
872,9,0,16,0,0.490271977
872,10,0,18,0,0.377460551
872,11,0,20,0,0.401947304
873,1,0,1,0,0.41437118
873,2,0,2,0,0.794118032
873,3,0,4,0,0.605443169
873,4,0,6,0,0.537244448
873,5,0,8,0,0.317774203
873,6,0,10,0,0.420868415
873,7,0,12,0,0.414414209
873,8,0,14,0,0.314576864
873,9,0,16,0,0.26365932
873,10,0,18,0,0.275298255
873,11,0,20,0,0.219913773
874,1,0,1,0,0.529885258
874,2,0,2,0,0.886566426
874,3,0,4,0,0.684575779
874,4,0,6,0,0.758526301
874,5,0,8,0,0.663488932
874,6,0,10,0,0.513691411
874,7,0,12,0,0.551422713
874,8,0,14,0,0.48815182
874,9,0,16,0,0.421431926
874,10,0,18,0,0.459678044
874,11,0,20,0,0.337269208
875,1,0,1,0,0.39653228
875,2,0,2,0,0.822121488
875,3,0,4,0,0.751521942
875,4,0,6,0,0.680429123
875,5,0,8,0,0.616205437
875,6,0,10,0,0.563689091
875,7,0,12,0,0.492733571
875,8,0,14,0,0.470556368
875,9,0,16,0,0.477921214
875,10,0,18,0,0.442687714
875,11,0,20,0,0.336486252
876,1,0,1,0,0.601890333
876,2,0,2,0,0.852132584
876,3,0,4,0,0.72498008
876,4,0,6,0,0.588525608
876,5,0,8,0,0.607355252
876,6,0,10,0,0.770154108
876,7,0,12,0,0.50715821
876,8,0,14,0,0.484702026
876,9,0,16,0,0.460916549
876,10,0,18,0,0.425860692
876,11,0,20,0,0.295878668
877,1,0,1,0,0.495796873
877,2,0,2,0,0.659744938
877,3,0,4,0,0.70946581
877,4,0,6,0,0.601522065
877,5,0,8,0,0.50905266
877,6,0,10,0,0.515531192
877,7,0,12,0,0.524673088
877,8,0,14,0,0.500908912
877,9,0,16,0,0.41056284
877,10,0,18,0,0.348057019
877,11,0,20,0,0.32650367
878,1,0,1,0,0.380127018
878,2,0,2,0,0.885308613
878,3,0,4,0,0.686421911
878,4,0,6,0,0.649141989
878,5,0,8,0,0.671465573
878,6,0,10,0,0.496713132
878,7,0,12,0,0.498840244
878,8,0,14,0,0.366377613
878,9,0,16,0,0.475060529
878,10,0,18,0,0.366144654
878,11,0,20,0,0.394993828
879,1,0,1,0,0.3192504
879,2,0,2,0,0.581082287
879,3,0,4,0,0.540044304
879,4,0,6,0,0.54683711
879,5,0,8,0,0.449732032
879,6,0,10,0,0.304928937
879,7,0,12,0,0.309168735
879,8,0,14,0,0.249598258
879,9,0,16,0,0.255968238
879,10,0,18,0,0.303753235
879,11,0,20,0,0.209447369
880,1,0,1,0,0.479196598
880,2,0,2,0,0.637407629
880,3,0,4,0,0.45925837
880,4,0,6,0,0.642565926
880,5,0,8,0,0.625291077
880,6,0,10,0,0.505097827
880,7,0,12,0,0.396776591
880,8,0,14,0,0.381710389
880,9,0,16,0,0.433778524
880,10,0,18,0,0.400383814
880,11,0,20,0,0.226806577
881,1,0,1,0,0.383252886
881,2,0,2,0,0.731563886
881,3,0,4,0,0.80923681
881,4,0,6,0,0.786738634
881,5,0,8,0,0.649318628
881,6,0,10,0,0.662206142
881,7,0,12,0,0.656234518
881,8,0,14,0,0.549043309
881,9,0,16,0,0.517512173
881,10,0,18,0,0.437277272
881,11,0,20,0,0.334563616
882,1,0,1,0,0.423181303
882,2,0,2,0,0.806703476
882,3,0,4,0,0.648192108
882,4,0,6,0,0.641761293
882,5,0,8,0,0.507149799
882,6,0,10,0,0.462568054
882,7,0,12,0,0.439820798
882,8,0,14,0,0.41422982
882,9,0,16,0,0.311354509
882,10,0,18,0,0.283165329
882,11,0,20,0,0.253459499
883,1,0,1,0,0.509328035
883,2,0,2,0,0.784104428
883,3,0,4,0,0.701126987
883,4,0,6,0,0.637824307
883,5,0,8,0,0.672163279
883,6,0,10,0,0.523379475
883,7,0,12,0,0.462819968
883,8,0,14,0,0.410622383
883,9,0,16,0,0.363670155
883,10,0,18,0,0.381724178
883,11,0,20,0,0.275325916
884,1,0,1,0,0.266817281
884,2,0,2,0,0.787782941
884,3,0,4,0,0.786880394
884,4,0,6,0,0.810411149
884,5,0,8,0,0.636911966
884,6,0,10,0,0.690167816
884,7,0,12,0,0.529802693
884,8,0,14,0,0.471403787
884,9,0,16,0,0.457356483
884,10,0,18,0,0.346667083
884,11,0,20,0,0.323896427
885,1,0,1,0,0.38816513
885,2,0,2,0,0.549524469
885,3,0,4,0,0.575770766
885,4,0,6,0,0.559619363
885,5,0,8,0,0.489140826
885,6,0,10,0,0.497979859
